country,mean,sd,hdi_5,hdi_95
GT-IT,3.1177347457385087,1.4705624027421558,1.0355435404105262,5.263890979999274
NI-SE,1.4362432969520194,0.7960821092005093,0.3518164026436544,2.4826634332391624
NI-NO,1.1807750886292983,0.6481265766912211,0.3089393378528412,2.0729965565482225
NI-DE,13.091164805927862,3.8950290561482177,7.193863169727627,19.20465594637581
NI-IT,1.6017131665063464,0.8604772493422101,0.4474618400645623,2.7838892848552326
NI-ES,4.623760967444122,1.9541383857082995,1.652628733528832,7.371147153594187
NI-FR,2.0346186691065475,1.0912666376116198,0.5500008165433923,3.5146018165729087
NI-IE,1.1411200695496588,0.6165620318890404,0.28838349490964404,1.9600099728594726
HN-ES,19.586708077979505,5.0878720566190285,11.602018099400535,27.36632765744531
HN-FR,2.8968193783885376,1.3947893618154585,0.8827594585394489,4.914859069740259
PA-SE,1.3114060679077673,0.7172588808229012,0.3182927198357766,2.2913480290145603
PA-FR,2.6345160983345406,1.2863352408086584,0.81538512223566,4.430073979754986
PA-DE,11.197880241468493,3.471981973015527,5.7873603493785994,16.571704348688137
PA-ES,1.4948788177519121,0.8142467095241706,0.4160737871604703,2.618126727422124
PA-PL,1.671081665752993,0.9137559176241011,0.40392921550314975,2.8748944860343686
BZ-NO,1.4516172917125996,0.7946695747876146,0.364355946467617,2.514360442259333
BZ-DE,3.3935637585812217,1.5745217192417498,1.1231126600117394,5.608031280808766
BZ-PL,1.4269659787650004,0.7809355948757315,0.36232515434648654,2.471105482126093
SV-ES,1.8103281350126774,0.9441008527052341,0.5236190479220179,3.1194884977796935
SV-FR,3.743260958334141,1.7396204993316549,1.2760032618862136,6.256656348314667
SV-SE,1.3707584601718972,0.7332448761637204,0.3582822307315383,2.361156495167788
SC-DE,50.06291737989291,9.536465987926245,35.089843617645364,65.61253571170664
SC-FR,13.288530638158276,3.9490466665910997,6.938519907112546,19.35717301883778
SC-IT,5.957640799848239,2.228834324953574,2.5885207001383237,9.369139188212998
SC-AT,5.271555030656667,2.158396307749424,2.033994796624166,8.387123619285289
SC-SI,1.68471338938465,0.8753904664154188,0.45185917180645785,2.876692334906447
SC-ES,1.066616624882037,0.6101539099572247,0.2626698416728118,1.871423617308881
SC-PL,1.0542994236878147,0.5757455595993529,0.2813661126342247,1.8666061087681902
KE-SE,7.4122781162923745,2.6554614926597404,3.39679498696163,11.422458152158645
KE-FR,2.407215437692302,1.1511556412819803,0.7634096354849649,4.03514990528648
KE-NO,5.42946993651116,2.1296109962496366,2.0896438826613233,8.486542087653831
KE-DE,30.515816633905594,6.5497428811486795,19.751734042100864,40.5404660710248
KE-EE,1.7534145432528603,0.9316434294522337,0.4780317994673264,3.022208194652249
KE-AT,6.141721027480268,2.394617895383821,2.4115365289373334,9.48509291128172
KE-ES,7.402504695100774,2.76085676277696,3.2019283114320394,11.434698849915284
KE-MT,1.558533218271983,0.8324264041446982,0.4557805481320746,2.7312470313176314
KE-HU,1.2489125156670955,0.6616042763345019,0.3593040174344739,2.2087298736361256
KE-LV,1.5865698226402754,0.8278104891640129,0.4555404334202077,2.725677485021214
KE-IT,1.796720555739784,0.940108627893236,0.4892435313189654,3.081040546651854
KE-HR,2.2155373782617565,1.139032990990404,0.657130746618558,3.7880329690560313
TZ-NO,12.027847322647354,3.579826380418988,6.162654733704322,17.299006120188107
TZ-FR,9.3409153739517,3.061399897540304,4.5385589185516935,13.997361108107816
TZ-DE,32.9901296616015,6.745745361252029,22.207179775503242,43.7814824409569
TZ-ES,3.292090313633654,1.550038980683179,1.1377644095723924,5.547644040420095
TZ-PL,3.932339767365929,1.7112500776133803,1.4637226281920568,6.398406656013192
TZ-SE,1.2551337939613387,0.6816153986045862,0.33192050209062784,2.199942213839626
TZ-IT,4.153242706335225,1.815428863879895,1.412816064031495,6.725377054471782
TZ-AT,2.0776634645987646,1.1111040515718427,0.6201488378226864,3.616201172331629
TZ-HU,3.2093688509093226,1.5268753271231879,0.9647451589069302,5.318046043241256
SO-NO,7.885741036040325,2.74591559425624,3.736490374768196,12.12671893445404
SO-DE,5.978777238206297,2.313071879875664,2.607260202865304,9.505899192232892
SO-IT,1.35771606653318,0.7497162794332471,0.3652513122511776,2.400973330975864
SO-SE,5.879237706454348,2.3336710854405265,2.428386066146448,9.309698960734043
ET-ES,2.6349668250897635,1.2846131480546756,0.8406202702970108,4.476172277558204
ET-FR,4.633857127599727,1.9614454232697347,1.6443604846215925,7.414615384475442
ET-MT,1.4294397483328383,0.7580883831033954,0.4107902607425697,2.5142646204426686
ET-SE,2.992550094593451,1.4573346756755883,0.896303651768702,5.0297087412387675
ET-DE,1.4623416473907682,0.7839129428621487,0.37479290686863503,2.4918651952016804
ET-NO,2.057737855496101,1.093484373359966,0.5590017487017548,3.558496006000741
MZ-ES,5.633444074829175,2.342999469325115,1.9487344335954129,8.858610881009369
